reference_code;collection;currency;price_in_usd;year;Latest month;Date
BA0664;FORMULA 1;CNY;260.0;2022;1;1/01/2022
BA0666;FORMULA 1;CNY;260.0;2022;1;1/01/2022
BC0921;FORMULA 1;CNY;107.1;2022;1;1/01/2022
BC0922;FORMULA 1;CNY;107.1;2022;1;1/01/2022
BC0923;FORMULA 1;CNY;107.1;2022;1;1/01/2022
BC0927;FORMULA 1;CNY;107.1;2022;1;1/01/2022
BC0928;FORMULA 1;CNY;107.1;2022;1;1/01/2022
BC0929;FORMULA 1;CNY;107.1;2022;1;1/01/2022
BC0930;FORMULA 1;CNY;107.1;2022;1;1/01/2022
CAR5A5U.FC6377;CARRERA;AED;31454.1;2022;12;1/12/2022
CAR5A8AD.FC6415;CARRERA;JPY;22100.3;2022;12;1/12/2022
CAR5A8AF.FC6415;CARRERA;AED;26541.2;2022;12;1/12/2022
CAR5A8C.BF0707;CARRERA;AED;25524.7;2022;12;1/12/2022
CAR5A8W.FT6071;CARRERA;AED;23378.8;2022;12;1/12/2022
CAR5A8Y.FC6377;CARRERA;AED;22080.0;2022;12;1/12/2022
CAR5A90.BH0742;CARRERA;AED;23717.6;2022;12;1/12/2022
CAR5A90.FC6415;CARRERA;AED;22192.9;2022;12;1/12/2022
CAW211J.FC6476;MONACO;CHF;7143.5;2022;12;1/12/2022
CAW211P.FC6356;MONACO;AED;8075.3;2022;12;1/12/2022
CAW211R.FC6401;MONACO;USD;7450.0;2022;12;1/12/2022
CAY1110.BA0927;AQUARACER;AED;2710.6;2022;12;1/12/2022
CAY111A.BA0927;AQUARACER;AED;2597.6;2022;7;1/07/2022
CAY111B.BA0927;AQUARACER;AED;2597.6;2022;7;1/07/2022
CAY2110.BA0927;AQUARACER;EUR;3823.5;2022;7;1/07/2022
CAY2112.BA0927;AQUARACER;CHF;3625.9;2022;7;1/07/2022
CAZ1010.BA0842;FORMULA 1;AED;2032.9;2022;12;1/12/2022
CAZ1010.FT8024;FORMULA 1;AED;1807.1;2022;12;1/12/2022
CAZ1011.BA0842;FORMULA 1;AED;2371.8;2022;12;1/12/2022
CAZ1011.BA0843;FORMULA 1;AED;2710.6;2022;12;1/12/2022
CAZ1014.BA0842;FORMULA 1;AED;2089.4;2022;12;1/12/2022
CAZ1014.FC8196;FORMULA 1;AED;1807.1;2022;12;1/12/2022
CAZ1014.FT8028;FORMULA 1;USD;1750.0;2022;12;1/12/2022
CAZ101AC.BA0842;FORMULA 1;AED;2484.7;2022;12;1/12/2022
CAZ101AC.BA0843;FORMULA 1;GBP;2890.6;2022;12;1/12/2022
CAZ101AC.FT8024;FORMULA 1;AED;2258.8;2022;12;1/12/2022
CAZ101AD.FT8024;FORMULA 1;AED;2541.2;2022;4;1/04/2022
CAZ101AG.BA0842;FORMULA 1;AED;2484.7;2022;12;1/12/2022
CAZ101AG.FC8304;FORMULA 1;AED;2258.8;2022;12;1/12/2022
CAZ101AH.BA0842;FORMULA 1;AED;2484.7;2022;12;1/12/2022
CAZ101AJ.FC6487;FORMULA 1;AED;2767.1;2022;12;1/12/2022
CAZ101AK.BA0842;FORMULA 1;AED;2428.2;2022;12;1/12/2022
CAZ101AL.BA0842;FORMULA 1;AED;2541.2;2022;12;1/12/2022
CAZ101AL.FT8052;FORMULA 1;AED;2315.3;2022;12;1/12/2022
CAZ101AM.FT8054;FORMULA 1;AED;2032.9;2022;12;1/12/2022
CAZ101AN.FT8055;FORMULA 1;AED;2032.9;2022;12;1/12/2022
CAZ101AP.FT8056;FORMULA 1;AED;2032.9;2022;12;1/12/2022
CAZ101AR.BA0842;FORMULA 1;AED;2710.6;2022;12;1/12/2022
CAZ101E.BA0842;FORMULA 1;AED;2089.4;2022;12;1/12/2022
CAZ101K.BA0842;FORMULA 1;AED;1976.5;2022;12;1/12/2022
CAZ101M.FT8024;FORMULA 1;CHF;1731.8;2022;1;1/01/2022
CAZ101N.BA0842;43 MM QUARTZ;GBP;2546.5;2022;12;1/12/2022
CAZ101N.FC8243;FORMULA 1;AED;2202.4;2022;12;1/12/2022
CAZ2010.BA0876;FORMULA 1;AED;3501.2;2022;12;1/12/2022
CAZ2012.BA0876;FORMULA 1;AED;3727.1;2022;12;1/12/2022
CAZ2012.BA0970;FORMULA 1;AED;4065.9;2022;12;1/12/2022
CAZ2015.BA0876;FORMULA 1;AED;3501.2;2022;12;1/12/2022
CAZ201B.FC6487;FORMULA 1;AED;3783.5;2022;4;1/04/2022
CAZ201D.BA0633;FORMULA 1;AED;4065.9;2022;12;1/12/2022
CAZ201E.FC6517;FORMULA 1;AED;4743.5;2022;12;1/12/2022
CAZ5080.FC6517;FORMULA 1;AED;28235.3;2022;12;1/12/2022
CBC2110.BA0603;LINK;AED;5477.6;2022;12;1/12/2022
CBC2112.BA0603;LINK;AED;5477.6;2022;12;1/12/2022
CBE511B.FC8279;AUTAVIA;AED;7454.1;2022;12;1/12/2022
CBE511C.FC8280;AUTAVIA;AED;8131.8;2022;12;1/12/2022
CBG2050.FC6426;CARRERA;AED;11294.1;2022;12;1/12/2022
CBG2051.FC6426;CARRERA;AED;15021.2;2022;12;1/12/2022
CBG2090.BH0661;CARRERA;AED;7905.9;2022;12;1/12/2022
CBG2090.FT6145;CARRERA;AED;7736.5;2022;12;1/12/2022
CBG2A10.BA0654;CARRERA;AED;7171.8;2022;12;1/12/2022
CBG2A10.FT6168;CARRERA;AED;6832.9;2022;12;1/12/2022
CBG2A11.BA0654;CARRERA;AED;7171.8;2022;12;1/12/2022
CBG2A1Z.BA0658;CARRERA;AED;7792.9;2022;12;1/12/2022
CBG2A1Z.FT6157;CARRERA;AED;7397.6;2022;12;1/12/2022
CBG2A50.FC6450;CARRERA;AED;11971.8;2022;12;1/12/2022
CBG2A90.BH0653;CARRERA;AED;8075.3;2022;12;1/12/2022
CBG2A90.FT6173;CARRERA;AED;7905.9;2022;12;1/12/2022
CBG2A91.FT6173;CARRERA;AED;9035.3;2022;12;1/12/2022
CBK2110.BA0715;CARRERA;AED;5082.4;2022;12;1/12/2022
CBK2110.FC6266;CARRERA;AED;4856.5;2022;12;1/12/2022
CBK2112.BA0715;CARRERA;AED;5082.4;2022;12;1/12/2022
CBK2112.FC6292;CARRERA;AED;4969.4;2022;12;1/12/2022
CBK2115.BA0715;CARRERA;AED;4912.9;2022;12;1/12/2022
CBK221B.FC6479;CARRERA;JPY;6339.9;2022;12;1/12/2022
CBK221C.FC6488;CARRERA;JPY;6607.8;2022;12;1/12/2022
CBK221D.FC6479;CARRERA;JPY;7009.6;2022;7;1/07/2022
CBK221G.FC6479;CARRERA;AED;7454.1;2022;12;1/12/2022
CBL2111.BA0644;MONACO;AED;8188.2;2022;12;1/12/2022
CBL2111.FC6453;MONACO;AED;7849.4;2022;12;1/12/2022
CBL2113.BA0644;MONACO;AED;8188.2;2022;12;1/12/2022
CBL2113.FC6177;MONACO;AED;7849.4;2022;12;1/12/2022
CBL2115.FC6494;MONACO;AED;8188.2;2022;12;1/12/2022
CBL2118.FC6518;MONACO;AED;7905.9;2022;12;1/12/2022
CBL2180.FC6497;MONACO;AED;9487.1;2022;12;1/12/2022
CBM2110.BA0651;CARRERA;AED;5195.3;2022;12;1/12/2022
CBM2110.FC6454;CARRERA;AED;4912.9;2022;12;1/12/2022
CBM2112.FC6455;CARRERA;AED;4912.9;2022;12;1/12/2022
CBN2010.BA0642;CARRERA;AED;6324.7;2022;12;1/12/2022
CBN2011.BA0642;CARRERA;AED;6324.7;2022;12;1/12/2022
CBN2012.FC6483;CARRERA;AED;6211.8;2022;12;1/12/2022
CBN2013.FC6483;CARRERA;AED;6437.6;2022;12;1/12/2022
CBN2014.EB0240;CARRERA;AED;6889.4;2022;12;1/12/2022
CBN2016.EB0275;CARRERA;AED;8527.1;2022;12;1/12/2022
CBN2019.BA0642;CARRERA;JPY;6027.4;2022;12;1/12/2022
CBN2044.FC8313;CARRERA;AED;23717.6;2022;12;1/12/2022
CBN2045.FC8316;CARRERA;AED;25976.5;2022;12;1/12/2022
CBN2A10.BA0643;CARRERA;AED;6663.5;2022;12;1/12/2022
CBN2A1A.BA0643;CARRERA;AED;6832.9;2022;12;1/12/2022
CBN2A1A.FC6537;CARRERA;AED;6268.2;2022;12;1/12/2022
CBN2A1AA.BA0643;CARRERA;AED;5590.6;2022;12;1/12/2022
CBN2A1AA.FT6228;CARRERA;AED;5251.8;2022;12;1/12/2022
CBN2A1B.BA0643;CARRERA;AED;6832.9;2022;12;1/12/2022
CBN2A1B.FC6481;CARRERA;GBP;7226.5;2022;12;1/12/2022
CBN2A1D.BA0643;CARRERA;AED;6889.4;2022;12;1/12/2022
CBN2A1E.BA0643;CARRERA;AED;6889.4;2022;12;1/12/2022
CBN2A1F.BA0643;CARRERA;AED;7567.1;2022;12;1/12/2022
CBN2A1F.FC6492;CARRERA;AED;7341.2;2022;12;1/12/2022
CBN2A1G.FC6501;CARRERA;JPY;5893.4;2022;7;1/07/2022
CBN2A1H.FC6512;CARRERA;AED;7792.9;2022;12;1/12/2022
CBN2A1L.FC6521;CARRERA;AED;7680.0;2022;12;1/12/2022
CBN2A5A.FC6481;CARRERA;AED;8075.3;2022;12;1/12/2022
SBR8A82.EB0264;CONNECTED;USD;2750.0;2022;10;1/10/2022
WAR1311.BA0778;CARRERA;AED;2032.9;2022;12;1/12/2022
WAR1314.BA0778;CARRERA;AED;2767.1;2022;12;1/12/2022
WAR1315.BA0778;CARRERA;AED;4404.7;2022;12;1/12/2022
WAR1353.BD0779;CARRERA;AED;7284.7;2022;12;1/12/2022
WAR201P.FC6485;CARRERA;EUR;3823.5;2022;10;1/10/2022
WAW131A.FC6177;MONACO;CHF;2272.9;2022;1;1/01/2022
WAY101L.FC8222;AQUARACER;AED;1920.0;2022;7;1/07/2022
WAY111Z.BA0928;AQUARACER;AED;2202.4;2022;12;1/12/2022
WAY131C.BA0913;AQUARACER;AED;2428.2;2022;12;1/12/2022
WAY131K.BA0748;AQUARACER;AED;1976.5;2022;12;1/12/2022
WAY2010.BA0927;AQUARACER;AED;2710.6;2022;7;1/07/2022
WAY2012.BA0927;AQUARACER;AED;2710.6;2022;7;1/07/2022
WAY2013.BA0927;AQUARACER;AED;2710.6;2022;7;1/07/2022
WAY2018.BA0927;AQUARACER;AED;2710.6;2022;7;1/07/2022
WAY201F.BA0927;AQUARACER;AED;3896.5;2022;12;1/12/2022
WAY201N.FT6177;AQUARACER;AED;3105.9;2022;7;1/07/2022
WAY201P.FT6178;AQUARACER;AED;3105.9;2022;7;1/07/2022
WAY201T.BA0927;AQUARACER;AED;3896.5;2022;12;1/12/2022
WAY208F.BF0638;AQUARACER;AED;4630.6;2022;12;1/12/2022
WAZ1010.BA0842;FORMULA 1;AED;1807.1;2022;12;1/12/2022
WAZ101A.FC8305;FORMULA 1;AED;1807.1;2022;12;1/12/2022
WAZ1110.BA0875;FORMULA 1;AED;1750.6;2022;12;1/12/2022
WAZ1110.FT8023;FORMULA 1;AED;1524.7;2022;12;1/12/2022
WAZ1112.BA0875;FORMULA 1;AED;1694.1;2022;12;1/12/2022
WAZ1118.BA0875;FORMULA 1;AED;1694.1;2022;12;1/12/2022
WAZ111A.BA0875;FORMULA 1;AED;1976.5;2022;12;1/12/2022
WAZ1120.BB0879;FORMULA 1;AED;2597.6;2022;12;1/12/2022
WAZ2011.BA0842;FORMULA 1;AED;2371.8;2022;12;1/12/2022
WAZ2011.BA0843;FORMULA 1;AED;2710.6;2022;12;1/12/2022
WAZ2012.BA0842;FORMULA 1;AED;2202.4;2022;12;1/12/2022
WAZ2014.BA0842;FORMULA 1;AED;2258.8;2022;12;1/12/2022
WBC1310.BA0600;LINK;AED;2032.9;2022;12;1/12/2022
WBC1311.BA0600;LINK;AED;2032.9;2022;12;1/12/2022
WBC1312.BA0600;LINK;AED;2823.5;2022;12;1/12/2022
WBC1313.BA0600;LINK;AED;2823.5;2022;12;1/12/2022
WBC1316.BA0600;LINK;AED;5364.7;2022;12;1/12/2022
WBC131E.BA0649;LINK;AED;3162.4;2022;12;1/12/2022
WBC131F.BA0649;LINK;AED;3162.4;2022;12;1/12/2022
WBC131G.BA0649;LINK;AED;5647.1;2022;12;1/12/2022
WBC2110.BA0603;LINK;AED;3614.1;2022;12;1/12/2022
WBC2112.BA0603;LINK;AED;3614.1;2022;12;1/12/2022
WBD1110.BA0928;AQUARACER;AED;1863.5;2022;6;1/06/2022
WBD1110.FT8021;AQUARACER;AED;1637.6;2022;6;1/06/2022
WBD1111.BA0928;AQUARACER;AED;1863.5;2022;6;1/06/2022
WBD1112.BA0928;AQUARACER;AED;1863.5;2022;6;1/06/2022
WBD1310.BA0740;AQUARACER;AED;1694.1;2022;6;1/06/2022
WBD1311.BA0740;AQUARACER;AED;1694.1;2022;6;1/06/2022
WBD1312.BA0740;AQUARACER;AED;1694.1;2022;6;1/06/2022
WBD1314.BA0740;AQUARACER;AED;2597.6;2022;6;1/06/2022
WBD1315.BA0740;AQUARACER;AED;4969.4;2022;6;1/06/2022
WBD131B.BA0748;AQUARACER;AED;2710.6;2022;6;1/06/2022
WBD131C.BA0748;AQUARACER;AED;5082.4;2022;6;1/06/2022
WBD1320.BB0320;AQUARACER;AED;2823.5;2022;12;1/12/2022
WBD1322.BB0320;AQUARACER;AED;3727.1;2022;12;1/12/2022
WBD1325.BB0320;AQUARACER;AED;2880.0;2022;12;1/12/2022
WBD1410.BA0741;AQUARACER;AED;1581.2;2022;6;1/06/2022
WBD1411.BA0741;AQUARACER;AED;1581.2;2022;6;1/06/2022
WBD1412.BA0741;AQUARACER;AED;1581.2;2022;6;1/06/2022
WBD1414.BA0741;AQUARACER;AED;2484.7;2022;6;1/06/2022
WBD1415.BA0741;AQUARACER;AED;4630.6;2022;6;1/06/2022
WBD1420.BB0321;AQUARACER;AED;2541.2;2022;12;1/12/2022
WBD1422.BB0321;AQUARACER;AED;3275.3;2022;12;1/12/2022
WBD1423.BB0321;AQUARACER;AED;5195.3;2022;12;1/12/2022
WBD2110.BA0928;AQUARACER;AED;2597.6;2022;6;1/06/2022
WBD2112.BA0928;AQUARACER;AED;2597.6;2022;6;1/06/2022
WBD2120.BB0930;AQUARACER;AED;3727.1;2022;12;1/12/2022
WBD2310.BA0740;AQUARACER;AED;2315.3;2022;6;1/06/2022
WBD2311.BA0740;AQUARACER;AED;2315.3;2022;6;1/06/2022
WBD2312.BA0740;AQUARACER;AED;3049.4;2022;6;1/06/2022
WBD2313.BA0740;AQUARACER;AED;3049.4;2022;6;1/06/2022
WBD2320.BA0740;AQUARACER;AED;3388.2;2022;6;1/06/2022
WBD2321.BB0320;AQUARACER;AED;3952.9;2022;12;1/12/2022
WBE5114.EB0173;AUTAVIA;AED;3670.6;2022;9;1/09/2022
WBE5114.FC8266;AUTAVIA;AED;3444.7;2022;9;1/09/2022
WBE5116.EB0173;AUTAVIA;AED;3670.6;2022;9;1/09/2022
WBE5116.FC8266;AUTAVIA;AED;3444.7;2022;9;1/09/2022
WBE511A.BA0650;AUTAVIA;AED;4800.0;2022;12;1/12/2022
WBE5190.FC8268;AUTAVIA;AED;4235.3;2022;9;1/09/2022
WBE5191.FC8276;AUTAVIA;AED;4235.3;2022;9;1/09/2022
WBE5192.FC8300;AUTAVIA;AED;4235.3;2022;9;1/09/2022
WBK1311.BA0652;CARRERA;AED;2484.7;2022;12;1/12/2022
WBK1311.FC8258;CARRERA;AED;2371.8;2022;12;1/12/2022
WBK1311.FC8261;CARRERA;AED;2371.8;2022;12;1/12/2022
WBK1312.BA0652;CARRERA;AED;2484.7;2022;12;1/12/2022
WBK1312.FC8259;CARRERA;AED;2258.8;2022;12;1/12/2022
WBK1313.FC8260;CARRERA;AED;2371.8;2022;12;1/12/2022
WBK1316.BA0652;CARRERA;AED;4912.9;2022;12;1/12/2022
WBK1316.FC8258;CARRERA;AED;4800.0;2022;12;1/12/2022
WBK1316.FC8261;CARRERA;AED;4800.0;2022;12;1/12/2022
WBK1318.BA0652;CARRERA;AED;3388.2;2022;12;1/12/2022
WBK1318.FC8258;CARRERA;AED;3275.3;2022;12;1/12/2022
WBK2311.BA0652;CARRERA;AED;3388.2;2022;12;1/12/2022
WBK2311.FC8258;CARRERA;AED;3275.3;2022;12;1/12/2022
WBK2316.BA0652;CARRERA;AED;5703.5;2022;12;1/12/2022
WBK2316.FC8258;CARRERA;AED;5590.6;2022;12;1/12/2022
WBN2010.BA0640;CARRERA;AED;3557.6;2022;12;1/12/2022
WBN2011.FC6484;CARRERA;AED;3444.7;2022;12;1/12/2022
WBN2012.BA0640;CARRERA;AED;3557.6;2022;12;1/12/2022
WBN2012.FC6502;CARRERA;AED;3444.7;2022;12;1/12/2022
WBN2013.BA0640;CARRERA;AED;3783.5;2022;12;1/12/2022
WBN2013.FC6503;CARRERA;AED;3670.6;2022;12;1/12/2022
WBN201A.BA0640;CARRERA;AED;4009.4;2022;12;1/12/2022
WBN2050.FC6506;CARRERA;AED;4122.4;2022;4;1/04/2022
WBN2110.BA0639;CARRERA;AED;3331.8;2022;12;1/12/2022
WBN2111.BA0639;CARRERA;AED;3331.8;2022;12;1/12/2022
WBN2111.FC6505;CARRERA;AED;3218.8;2022;12;1/12/2022
WBN2112.BA0639;CARRERA;AED;3331.8;2022;12;1/12/2022
WBN2112.FC6504;CARRERA;AED;3218.8;2022;12;1/12/2022
WBN2113.BA0639;CARRERA;AED;3557.6;2022;12;1/12/2022
WBN2410.BA0621;CARRERA;AED;2880.0;2022;12;1/12/2022
WBN2411.BA0621;CARRERA;AED;2880.0;2022;12;1/12/2022
WBN2412.BA0621;CARRERA;AED;3952.9;2022;12;1/12/2022
WBN2413.BA0621;CARRERA;AED;3952.9;2022;12;1/12/2022
WBN2414.BA0621;CARRERA;AED;6155.3;2022;12;1/12/2022
WBN2450.BD0569;CARRERA;AED;6381.2;2022;12;1/12/2022
WBN2451.BD0567;CARRERA;AED;59294.1;2022;12;1/12/2022
WBP1110.BA0627;AQUARACER;AED;2371.8;2022;12;1/12/2022
WBP1111.BA0627;AQUARACER;AED;2371.8;2022;12;1/12/2022
WBP1112.FT6199;AQUARACER;CHF;3247.1;2022;12;1/12/2022
WBP1410.BA0622;AQUARACER;AED;2145.9;2022;12;1/12/2022
WBP1411.BA0622;AQUARACER;AED;2145.9;2022;12;1/12/2022
WBP1415.BA0622;AQUARACER;AED;2145.9;2022;12;1/12/2022
WBP1416.BA0622;AQUARACER;AED;2936.5;2022;12;1/12/2022
WBP1417.BA0622;AQUARACER;AED;5195.3;2022;12;1/12/2022
WBP1450.BA0622;AQUARACER;AED;3218.8;2022;12;1/12/2022
WBP2010.BA0632;AQUARACER;AED;4178.8;2022;12;1/12/2022
WBP2010.FT6198;AQUARACER;AED;3840.0;2022;12;1/12/2022
WBP201A.BA0632;AQUARACER;AED;3727.1;2022;12;1/12/2022
WBP201A.FT6197;AQUARACER;AED;3501.2;2022;12;1/12/2022
WBP201B.BA0632;AQUARACER;AED;3727.1;2022;12;1/12/2022
WBP201B.FT6198;AQUARACER;AED;3501.2;2022;12;1/12/2022
WBP201C.BA0632;AQUARACER;AED;3727.1;2022;12;1/12/2022
WBP201D.FT6197;AQUARACER;AED;4122.4;2022;12;1/12/2022
WBP201F.BA0632;AQUARACER;AED;3727.1;2022;12;1/12/2022
WBP208B.BF0631;AQUARACER;AED;4630.6;2022;12;1/12/2022
WBP208C.FT6201;AQUARACER;AED;5308.2;2022;12;1/12/2022
WBP2110.BA0627;AQUARACER;AED;3162.4;2022;12;1/12/2022
WBP2111.BA0627;AQUARACER;AED;3162.4;2022;12;1/12/2022
WBP231B.BA0618;AQUARACER;AED;4065.9;2022;12;1/12/2022
WBP231C.BA0626;AQUARACER;AED;3501.2;2022;12;1/12/2022
WBP231D.BA0626;AQUARACER;AED;3501.2;2022;12;1/12/2022
WBP231E.EB0247;AQUARACER;JPY;3884.3;2022;12;1/12/2022
WBP231G.FT6226;AQUARACER;CHF;3463.5;2022;12;1/12/2022
WBP231G.FT6234;AQUARACER;AED;4065.9;2022;6;1/06/2022
WBP231J.BA0618;AQUARACER;AED;3952.9;2022;12;1/12/2022
WBP2410.BA0622;AQUARACER;AED;3727.1;2022;12;1/12/2022
WBP2411.BA0622;AQUARACER;AED;3727.1;2022;12;1/12/2022
WBP5A8A.BF0619;AQUARACER;AED;7341.2;2022;12;1/12/2022
