reference_code,collection,url
WAY208F.BF0638,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-5-automatic/WAY208F.BF0638.html
CBN2011.BA0642,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/42-mm-calibre-heuer-02/CBN2011.BA0642.html
CBN2012.FC6483,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/42-mm-calibre-heuer-02/CBN2012.FC6483.html
CBN2A1E.BA0643,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/44-mm-calibre-heuer-02-automatic/CBN2A1E.BA0643.html
CBL2113.BA0644,MONACO,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-monaco/39-mm-calibre-heuer-02-automatic/CBL2113.BA0644.html
CBN2010.BA0642,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/42-mm-calibre-heuer-02/CBN2010.BA0642.html
CBN2013.FC6483,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/42-mm-calibre-heuer-02/CBN2013.FC6483.html
CBN2A1D.BA0643,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/44-mm-calibre-heuer-02-automatic/CBN2A1D.BA0643.html
CAZ101AF.BA0637,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-quartz/CAZ101AF.BA0637.html
CAZ201B.FC6487,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/44-mm-calibre-16-automatic/CAZ201B.FC6487.html
CAR5A8E.FT6181,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/45-mm-calibre-heuer-02-tourbillon/CAR5A8E.FT6181.html
WAY201N.FT6177,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-5-automatic/WAY201N.FT6177.html
WAY201P.FT6178,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-5-automatic/WAY201P.FT6178.html
CBN2A1A.BA0643,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/44-mm-calibre-heuer-02/CBN2A1A.BA0643.html
CBN2A1B.BA0643,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/44-mm-calibre-heuer-02/CBN2A1B.BA0643.html
CBN2A5A.FC6481,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/44-mm-calibre-heuer-02/CBN2A5A.FC6481.html
CBN2A10.BA0643,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/44-mm-calibre-heuer-02/CBN2A10.BA0643.html
CAZ201A.BA0641,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/44-mm-automatic-chronograph/CAZ201A.BA0641.html
CBK221C.FC6488,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/39-mm-calibre-heuer02/CBK221C.FC6488.html
CBK221B.FC6479,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/39-mm-calibre-heuer02/CBK221B.FC6479.html
SBG8A11.BA0646,CONNECTED,https://www.tagheuer.com/ch/en/smartwatches/collections/tag-heuer-connected/45-mm/SBG8A11.BA0646.html
WBC131G.BA0649,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC131G.BA0649.html
WBC131F.BA0649,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC131F.BA0649.html
WAY201S.BA0927,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-5-automatic/WAY201S.BA0927.html
CBL2114.FC6486,MONACO,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-monaco/39-mm-calibre-heuer02-automatic/CBL2114.FC6486.html
CBL2113.FC6177,MONACO,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-monaco/39-mm-calibre-heuer-02-automatic/CBL2113.FC6177.html
CAZ101AD.FT8024,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-quartz/CAZ101AD.FT8024.html
CAZ101AC.FT8024,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-quartz/CAZ101AC.FT8024.html
CAZ101AC.BA0842,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-quartz/CAZ101AC.BA0842.html
WBD2321.BB0320,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-calibre-9-automatic/WBD2321.BB0320.html
WBD2120.BB0930,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/41-mm-calibre-5-automatic/WBD2120.BB0930.html
WBD1325.BB0320,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-quartz/WBD1325.BB0320.html
WAY201T.BA0927,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-7-automatic/WAY201T.BA0927.html
WAY2018.BA0927,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-5-automatic/WAY2018.BA0927.html
WAZ1018.BA0842,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-quartz/WAZ1018.BA0842.html
CAZ101AB.BA0842,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-quartz/CAZ101AB.BA0842.html
SBG8A80.BT6221,CONNECTED,https://www.tagheuer.com/ch/en/smartwatches/collections/tag-heuer-connected/45-mm/SBG8A80.BT6221.html
SBG8A10.BT6219,CONNECTED,https://www.tagheuer.com/ch/en/smartwatches/collections/tag-heuer-connected/45-mm/SBG8A10.BT6219.html
SBG8A12.BT6219,CONNECTED,https://www.tagheuer.com/ch/en/smartwatches/collections/tag-heuer-connected/45-mm/SBG8A12.BT6219.html
SBG8A10.BA0646,CONNECTED,https://www.tagheuer.com/ch/en/smartwatches/collections/tag-heuer-connected/45-mm/SBG8A10.BA0646.html
SBG8A11.BT6220,CONNECTED,https://www.tagheuer.com/ch/en/smartwatches/collections/tag-heuer-connected/45-mm/SBG8A11.BT6220.html
SBG8A81.BT6222,CONNECTED,https://www.tagheuer.com/ch/en/smartwatches/collections/tag-heuer-connected/45-mm/SBG8A81.BT6222.html
SBG8A82.EB0206,CONNECTED,https://www.tagheuer.com/ch/en/smartwatches/collections/tag-heuer-connected/45-mm/SBG8A82.EB0206.html
WAW131A.FC6177,MONACO,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-monaco/37-mm-quartz/WAW131A.FC6177.html
WAY2010.BA0927,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-5-automatic/WAY2010.BA0927.html
WAY201B.BA0927,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-5-automatic/WAY201B.BA0927.html
WBK1316.FC8261,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1316.FC8261.html
WBK1310.FC8257,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1310.FC8257.html
WBK1312.FC8259,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1312.FC8259.html
WBK1317.BA0652,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1317.BA0652.html
WBK2316.FC8258,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-calibre-5-automatic/WBK2316.FC8258.html
WBK1311.BA0652,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1311.BA0652.html
WBD1315.BA0740,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-quartz/WBD1315.BA0740.html
WAR211C.BA0782,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/39-mm-calibre-5-automatic/WAR211C.BA0782.html
WAZ1118.BA0875,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/41-mm-quartz/WAZ1118.BA0875.html
WBC1314.BA0600,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC1314.BA0600.html
WBC2110.BA0603,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/41-mm-calibre-5-automatic/WBC2110.BA0603.html
WBC2112.BA0603,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/41-mm-calibre-5-automatic/WBC2112.BA0603.html
WBD1110.BA0928,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/41-mm-quartz/WBD1110.BA0928.html
WBD1410.BA0741,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/27-mm-quartz/WBD1410.BA0741.html
WBD1412.BA0741,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/27-mm-quartz/WBD1412.BA0741.html
WBK2316.BA0652,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-calibre-5-automatic/WBK2316.BA0652.html
CBM2110.FC6454,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/41-mm-calibre-16-automatic/CBM2110.FC6454.html
WAZ2011.BA0843,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-calibre-5-automatic/WAZ2011.BA0843.html
WAR1352.BD0779,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/32-mm-quartz/WAR1352.BD0779.html
WAR201D.BA0723,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/41-mm-calibre-5-automatic/WAR201D.BA0723.html
WAR211B.BA0782,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/39-mm-calibre-5-automatic/WAR211B.BA0782.html
WBK1313.FC8260,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1313.FC8260.html
WBK1316.BA0652,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1316.BA0652.html
WBK1318.FC8258,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1318.FC8258.html
CBK2115.BA0715,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/41-mm-calibre-16-automatic/CBK2115.BA0715.html
WBC131E.BA0649,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC131E.BA0649.html
WAY131N.BA0748,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/35-mm-quartz/WAY131N.BA0748.html
WBC1318.BA0600,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC1318.BA0600.html
CBL2111.FC6453,MONACO,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-monaco/39-mm-calibre-heuer02-automatic/CBL2111.FC6453.html
WAY101L.FC8222,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-quartz/WAY101L.FC8222.html
WBJ1412.BA0664,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/32-mm-quartz/WBJ1412.BA0664.html
WAY101A.BA0746,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-quartz/WAY101A.BA0746.html
WBD2313.BA0740,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-calibre-9-automatic/WBD2313.BA0740.html
WAY111Z.BA0928,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/40-mm-quartz/WAY111Z.BA0928.html
WAY131L.BA0748,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/35-mm-quartz/WAY131L.BA0748.html
WAZ1112.BA0875,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/41-mm-quartz/WAZ1112.BA0875.html
WAR2453.BD0777,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/28-mm-calibre-9-automatic/WAR2453.BD0777.html
WBD2310.BA0740,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-calibre-9-automatic/WBD2310.BA0740.html
WBD1112.BA0928,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/41-mm-quartz/WBD1112.BA0928.html
WBD1310.BA0740,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-quartz/WBD1310.BA0740.html
WBD1312.BA0740,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-quartz/WBD1312.BA0740.html
WAY111C.BA0928,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/41-mm-quartz/WAY111C.BA0928.html
WAY131S.BA0748,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/35-mm-quartz/WAY131S.BA0748.html
WBC1313.BA0600,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC1313.BA0600.html
WBD1415.BA0741,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/27-mm-quartz/WBD1415.BA0741.html
WAY2012.BA0927,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-5-automatic/WAY2012.BA0927.html
WBD1423.BB0321,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/27-mm-quartz/WBD1423.BB0321.html
WAR211A.BA0782,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/39-mm-calibre-5-automatic/WAR211A.BA0782.html
WAR211A.FC6180,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/39-mm-calibre-5-automatic/WAR211A.FC6180.html
WAZ2011.BA0842,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-calibre-5-automatic/WAZ2011.BA0842.html
WBJ1318.BA0666,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/35-mm-quartz/WBJ1318.BA0666.html
WAZ2012.BA0842,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-calibre-6-automatic/WAZ2012.BA0842.html
WBC1310.BA0600,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC1310.BA0600.html
WBC1312.BA0600,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC1312.BA0600.html
WBD1314.BA0740,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-quartz/WBD1314.BA0740.html
WBC1311.BA0600,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC1311.BA0600.html
WBC2111.BA0603,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/41-mm-calibre-5-automatic/WBC2111.BA0603.html
WBD2112.BA0928,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/41-mm-calibre-5-automatic/WBD2112.BA0928.html
WBJ1414.FC8234,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/32-mm-quartz/WBJ1414.FC8234.html
WBK1312.BA0652,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1312.BA0652.html
WBK1317.FC8259,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1317.FC8259.html
WBJ141AA.BA0973,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/32-mm-quartz/WBJ141AA.BA0973.html
WBK1316.FC8258,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1316.FC8258.html
WAR2419.BA0776,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/28-mm-calibre-9-automatic/WAR2419.BA0776.html
WAY201A.BA0927,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-5-automatic/WAY201A.BA0927.html
WAZ1110.BA0875,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/41-mm-quartz/WAZ1110.BA0875.html
WAZ2014.BA0842,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/43-mm-calibre-6-automatic/WAZ2014.BA0842.html
WAR211B.FC6181,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/39-mm-calibre-5-automatic/WAR211B.FC6181.html
WAY201F.BA0927,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/43-mm-calibre-7-automatic/WAY201F.BA0927.html
WBD1414.BA0741,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/27-mm-quartz/WBD1414.BA0741.html
WBD1322.BB0320,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-quartz/WBD1322.BB0320.html
WBD2311.BA0740,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-calibre-9-automatic/WBD2311.BA0740.html
WBJ1417.FC8234,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/32-mm-quartz/WBJ1417.FC8234.html
WBK2311.FC8258,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-calibre-5-automatic/WBK2311.FC8258.html
WAR201E.FC6292,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/41-mm-calibre-5-automatic/WAR201E.FC6292.html
WBC1315.BA0600,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC1315.BA0600.html
WBD2312.BA0740,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-calibre-9-automatic/WBD2312.BA0740.html
WBK1311.FC8261,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1311.FC8261.html
WBJ1312.BA0666,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/35-mm-quartz/WBJ1312.BA0666.html
WBK1311.FC8258,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/36-mm-quartz/WBK1311.FC8258.html
WBD1320.BB0320,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/32-mm-quartz/WBD1320.BB0320.html
WBD131A.FT6170,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/35-mm-quartz/WBD131A.FT6170.html
WBC1316.BA0600,LINK,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-link/32-mm-quartz/WBC1316.BA0600.html
WBJ141AD.BA0974,FORMULA 1,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-formula-1/32-mm-quartz/WBJ141AD.BA0974.html
WAY131K.BA0748,AQUARACER,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-aquaracer/35-mm-quartz/WAY131K.BA0748.html
WAR2413.BA0776,CARRERA,https://www.tagheuer.com/ch/en/timepieces/collections/tag-heuer-carrera/28-mm-calibre-9-automatic/WAR2413.BA0776.html
