URL,Model,Reference Code,Price,Box,Year,Product code,Case size,Case material,Bracelet,Dial type,Water resistance
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR201V.BA0714/37894/item/302143,Carrera,CAR201V.BA0714,3565,Yes,2015,302143,43 mm,Steel,Steel (length 18 cm),Skeleton Black Dial,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CV2A10.BA0796/12788/item/332305,Carrera,CV2A10.BA0796,2050,Yes,2015,332305,43 mm,Steel,Steel (length 18.5 cm),"Black Dial, Black Sub Dials",100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WAB1110.BA0800/2376/item/323242,Aquaracer,WAB1110.BA0800,1145,No,2015,323242,39 mm,Steel,Steel (length 17.5 cm),Black Baton,300 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WAP1452.BD0837/26334/item/311636,Aquaracer,WAP1452.BD0837,3730,Yes,2020,311636,27 mm,Steel & Rose Gold,Steel & Rose Gold (length 17 cm),Mother of Pearl White - Diamond,200 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CV2A1R.BA0799/28874/item/307596,Carrera,CV2A1R.BA0799,3550,Yes,2021,307596,43 mm,Steel,Steel (length 18 cm),Black Arabic,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CBL2113.FC6177/55591/item/281180,Monaco,CBL2113.FC6177,5985,Yes,2023,281180,39 mm,Steel,Alligator - Black (Adjustable),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Formula%201/WAZ2011.BA0842/31891/item/335276,Formula 1,WAZ2011.BA0842,1625,No,2020,335276,43 mm,Steel,Steel (length 17.1 cm),Anthracite,200 m
https://www.watchfinder.com/Tag%20Heuer/Autavia/WBE5116.FC8266/46135/item/334866,Autavia,WBE5116.FC8266,2105,Yes,2024,334866,42 mm,Steel,Leather - Brown (Adjustable),Blue Arabic,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CBL2115.FC6494/55537/item/318637,Monaco,CBL2115.FC6494,5695,Yes,2022,318637,39 mm,Steel,Leather - Blue (Adjustable),Blue,100 m
https://www.watchfinder.com/Tag%20Heuer/Link/WJF1354.BB0581/3651/item/333766,Link,WJF1354.BB0581,2045,No,2001,333766,27 mm,Steel & Yellow Gold,Steel & Yellow Gold (length 14.6 cm),Mother of Pearl White - Diamond,200 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBK221F.FC6479/51233/item/285343,Carrera,CBK221F.FC6479,5995,Yes,2021,285343,39 mm,Steel,,Green Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBN2A1A.BA0643/48721/item/321294,Carrera,CBN2A1A.BA0643,4535,Yes,2023,321294,44 mm,Steel,Steel (length 18.5 cm),Blue Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW211R.FC6401/34765/item/312384,Monaco,CAW211R.FC6401,5775,No,2023,312384,39 mm,Steel,Calf - Blue (Adjustable),Blue,100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WBD1112.BA0928/39594/item/336079,Aquaracer,WBD1112.BA0928,1250,Yes,2018,336079,41 mm,Steel,Steel (length 19.1 cm),Blue Baton,300 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/WBN2110.BA0639/55578/item/335486,Carrera,WBN2110.BA0639,2540,No,2022,335486,39 mm,Steel,Steel (length 17.5 cm),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/WAR201C.BA0723/25863/item/335489,Carrera,WAR201C.BA0723,2255,No,2019,335489,41 mm,Steel,Steel (length 18.5 cm),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Formula%201/CAZ101N.FC8243/36929/item/337462,Formula 1,CAZ101N.FC8243,1445,Yes,2020,337462,43 mm,Steel,Leather - Blue Fabric (Adjustable),Blue,200 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR2A80.FC6237/24424/item/304334,Carrera,CAR2A80.FC6237,3550,Yes,2015,304334,43 mm,Titanium,Crocodile - Black (Adjustable),Black Arabic,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CW2111.FC6177/1551/item/333017,Monaco,CW2111.FC6177,3675,Yes,2001,333017,38 mm,Steel,,Black Baton,30 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CBL2180.FC6497/55927/item/327200,Monaco,CBL2180.FC6497,5780,Yes,2022,327200,39 mm,Titanium,,Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBN2A1D.BA0643/52192/item/303103,Carrera,CBN2A1D.BA0643,4365,Yes,2020,303103,44 mm,Steel,Steel (length 17 cm),Silver Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/CAK2110.BA0833/24725/item/316259,Aquaracer,CAK2110.BA0833,2460,No,2015,316259,43 mm,Steel,Steel (length 17.5 cm),Black Baton,500 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR2B82.FC6339/52005/item/244807,Carrera,CAR2B82.FC6339,12745,Yes,2019,244807,45 mm,Titanium,,Grey,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CV2119.FC6310/63982/item/310109,Carrera,CV2119.FC6310,4080,Yes,2015,310109,41 mm,Steel,,Silver Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Grand%20Carrera/CAV511A.BA0902/8476/item/280060,Grand Carrera,CAV511A.BA0902,2665,Yes,2010,280060,43 mm,Steel,Steel (length 18.5 cm),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Autavia/1163/26783/item/321127,Autavia,1163,5715,No,2000,321127,42 mm,Steel,Leather - Black (Adjustable),Black,N/A
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WAP2010.BA0830/16851/item/336849,Aquaracer,WAP2010.BA0830,1270,Yes,2017,336849,42 mm,Steel,Steel (length 17.8 cm),Black Baton,300 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/WV215A.BD0788/15268/item/316587,Carrera,WV215A.BD0788,1960,Yes,2001,316587,39 mm,Steel & Yellow Gold,Steel & Yellow Gold (length 18.5 cm),Silver Baton,50 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBN2013.FC6483/60737/item/305774,Carrera,CBN2013.FC6483,4720,Yes,2023,305774,42 mm,Steel,Alligator - Brown (Adjustable),Silver Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CW9110.FC6177/8689/item/293536,Monaco,CW9110.FC6177,4090,No,2013,293536,40 mm,Steel,Crocodile - Black (Adjustable),Black Baton,N/A
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/CAY1110.BA0925/27451/item/318092,Aquaracer,CAY1110.BA0925,1720,Yes,2017,318092,43 mm,Steel,Steel (length 17 cm),Black Baton,300 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBG2052.FT6143/40325/item/306748,Carrera,CBG2052.FT6143,7160,Yes,2022,306748,43 mm,Rose Gold,Rubber - Black (Adjustable),Skeleton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR2110.BA0720/16092/item/333996,Carrera,CAR2110.BA0720,2255,No,2017,333996,41 mm,Steel,Steel (length 19 cm),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/WBN2111.BA0639/54515/item/329947,Carrera,WBN2111.BA0639,2545,Yes,2023,329947,39 mm,Steel,Steel (length 14 cm),Silver Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WAY201A.BA0927/32420/item/317352,Aquaracer,WAY201A.BA0927,1810,Yes,2017,317352,43 mm,Steel,Steel (length 17.5 cm),Black Baton,300 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/CAY2112.BA0927/30950/item/325926,Aquaracer,CAY2112.BA0927,2165,No,2020,325926,43 mm,Steel,Steel (length 18 cm),Blue Baton,300 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW211Y.FC6469/45824/item/330368,Monaco,CAW211Y.FC6469,9635,Yes,2019,330368,39 mm,Steel,Leather - Black (Adjustable),Black & White,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CV2010.FC6233/10072/item/336240,Carrera,CV2010.FC6233,1685,No,2001,336240,41 mm,Steel,Calf - Black (Adjustable),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBN201G.FC6520/62691/item/315548,Carrera,CBN201G.FC6520,5205,Yes,2023,315548,42 mm,Steel,Leather - Black (Adjustable),Grey,N/A
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR2A10.BA0799/24736/item/315516,Carrera,CAR2A10.BA0799,2175,Yes,2015,315516,43 mm,Steel,Steel (length 18.5 cm),Black Arabic,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW211R.FC6401/34765/item/340439,Monaco,CAW211R.FC6401,5415,Yes,2020,340439,39 mm,Steel,Leather Alligator Grain - Black (Adjustable),Blue,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CBL2118.FC6518/56248/item/250464,Monaco,CBL2118.FC6518,9160,Yes,2022,250464,39 mm,Steel,,Purple Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WAY201A.BA0927/32420/item/329203,Aquaracer,WAY201A.BA0927,1860,Yes,2020,329203,43 mm,Steel,Steel (length 17 cm),Black Baton,300 m
https://www.watchfinder.com/Tag%20Heuer/Formula%201/CAZ2011.FT8024/25727/item/299879,Formula 1,CAZ2011.FT8024,2095,Yes,2023,299879,44 mm,Steel,Rubber - Black (Adjustable),Black Baton,200 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WBP201D.FT6197/54056/item/336089,Aquaracer,WBP201D.FT6197,2470,Yes,2021,336089,43 mm,Steel,Rubber - Black (Adjustable),White,300 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR201U.BA0766/35827/item/331966,Carrera,CAR201U.BA0766,3640,No,2015,331966,43 mm,Steel,Steel (length 18 cm),Brown,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/WV5111.FC6350/58200/item/325963,Carrera,WV5111.FC6350,3195,No,2015,325963,39 mm,Steel,Leather - Black (Adjustable),Silver Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Link/CJF2110.BA0576/3502/item/262967,Link,CJF2110.BA0576,1840,Yes,2006,262967,42 mm,Steel,Steel (length 19 cm),Black Baton,200 m
https://www.watchfinder.com/Tag%20Heuer/Grand%20Carrera/WAV511A.BA0900/8474/item/283007,Grand Carrera,WAV511A.BA0900,1865,No,2012,283007,40 mm,Steel,Steel (length 16.5 cm),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Formula%201/WAZ2011.BA0842/31891/item/299998,Formula 1,WAZ2011.BA0842,1920,Yes,2024,299998,43 mm,Steel,Steel (length 16 cm),Anthracite,200 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBN2012/60049/item/258818,Carrera,CBN2012,4630,No,2023,258818,42 mm,Steel,,Grey Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CV201AH.BA0725/25103/item/333210,Carrera,CV201AH.BA0725,1995,Yes,2015,333210,41 mm,Steel,Steel (length 17.5 cm),Black,100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WBP231B.BA0618/55588/item/326587,Aquaracer,WBP231B.BA0618,2940,Yes,2021,326587,36 mm,Steel,Steel (length 17 cm),Blue Diamond,300 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW211J.FC6476/44194/item/305948,Monaco,CAW211J.FC6476,4705,Yes,2020,305948,39 mm,Steel,,Silver Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAL2113.FC6536/36142/item/319907,Monaco,CAL2113.FC6536,4820,Yes,2018,319907,40 mm,Steel,Leather & Fabric Black (Adjustable),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CW2111.FC6177/1551/item/340562,Monaco,CW2111.FC6177,2975,Yes,2015,340562,38 mm,Steel,Crocodile - Black (Adjustable),Black Baton,30 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/CAP2111.BA0833/21579/item/329686,Aquaracer,CAP2111.BA0833,1625,Yes,2017,329686,44 mm,Steel,Steel (length 18 cm),Silver Baton,300 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW2111.FC6183/14266/item/314384,Monaco,CAW2111.FC6183,4255,Yes,2011,314384,39 mm,Steel,,Blue Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBN2A10.BA0643/49220/item/314539,Carrera,CBN2A10.BA0643,4795,Yes,2022,314539,44 mm,Steel,Steel (length 17 cm),Green Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW218B.FC6496/51825/item/316452,Monaco,CAW218B.FC6496,8675,Yes,2022,316452,39 mm,Titanium,,Silver Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WBP201F.BA0632/55535/item/331679,Aquaracer,WBP201F.BA0632,2125,Yes,2024,331679,43 mm,Steel,Steel (length 20 cm),Orange,300 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR2C12.FC6327/27246/item/244451,Carrera,CAR2C12.FC6327,3160,Yes,2018,244451,45 mm,Steel,,Grey Arabic,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera%20Ladies/WAR1114.BA0601/38110/item/325208,Carrera Ladies,WAR1114.BA0601,2940,Yes,2021,325208,39 mm,Steel,Steel (length 18 cm),Blue Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR5A8K.FT6172/38880/item/247611,Carrera,CAR5A8K.FT6172,17985,Yes,2022,247611,45 mm,Titanium,Leather - Black & Rubber (Adjustable),Skeleton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW2111.FC6183/50064/item/320524,Monaco,CAW2111.FC6183,4390,No,2011,320524,39 mm,Steel,Leather Alligator Grain - Blue (Adjustable),Blue Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR5A8Y.FT6072/47936/item/218506,Carrera,CAR5A8Y.FT6072,9980,Yes,2016,218506,45 mm,Titanium,Leather - Brown & Rubber (Adjustable),Skeleton,100 m
https://www.watchfinder.com/Tag%20Heuer/Grand%20Carrera/WAV511E.BA0900/9093/item/315348,Grand Carrera,WAV511E.BA0900,3790,Yes,2018,315348,40 mm,Steel,Steel (length 18 cm),Brown Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBN2013.FC6483/60737/item/331694,Carrera,CBN2013.FC6483,5255,Yes,2023,331694,42 mm,Steel,,Silver Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CBL2114.FC6486/48088/item/319773,Monaco,CBL2114.FC6486,6075,Yes,2020,319773,39 mm,Steel,Leather - Black (Adjustable),Red Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CV2111/61425/item/278135,Carrera,CV2111,3310,Yes,2012,278135,39 mm,Steel,Steel (length 18 cm),Black Baton,50 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CV2A81.FC6237/28763/item/310196,Carrera,CV2A81.FC6237,3190,No,2020,310196,43 mm,Titanium,,Black Arabic,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR2A5B.FT6044/33189/item/284258,Carrera,CAR2A5B.FT6044,7520,Yes,2018,284258,45 mm,Rose Gold,Rubber - Black (Adjustable),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Autavia/CBE2110.FC8226/33758/item/333645,Autavia,CBE2110.FC8226,3345,Yes,2020,333645,42 mm,Steel,Leather - Brown (Adjustable),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAL5112.FC6298/23111/item/318228,Monaco,CAL5112.FC6298,8120,Yes,2015,318228,40 mm,Steel,,Grey,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW211P.FC6356/28477/item/330610,Monaco,CAW211P.FC6356,4625,Yes,2017,330610,39 mm,Steel,Leather - Black (Adjustable),Blue Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Autavia/CBE2118.FC8246/60403/item/333924,Autavia,CBE2118.FC8246,4600,Yes,2024,333924,42 mm,Steel,Leather - Black (Adjustable),Black,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR2A11.BA0799/26885/item/311158,Carrera,CAR2A11.BA0799,2940,Yes,2014,311158,43 mm,Steel,Steel (length 19.5 cm),Grey Arabic,100 m
https://www.watchfinder.com/Tag%20Heuer/Link/CAT2012.BA0952/28142/item/253366,Link,CAT2012.BA0952,2160,No,2012,253366,43 mm,Steel,Steel (length 18.5 cm),"Black Dial, Black Sub Dials",200 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/WV211B.BA0787/2928/item/312533,Carrera,WV211B.BA0787,1535,No,2015,312533,39 mm,Steel,Steel (length 18 cm),Black Baton,50 m
https://www.watchfinder.com/Tag%20Heuer/Grand%20Carrera/CAV518B.FC6237/9091/item/311455,Grand Carrera,CAV518B.FC6237,3550,Yes,2009,311455,43 mm,Titanium,,"Black Dial, Black Sub Dials",100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW211P.FC6356/28477/item/321172,Monaco,CAW211P.FC6356,5015,Yes,2021,321172,39 mm,Steel,Leather - Black (Adjustable),Blue Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW2111.FC6183/14266/item/319379,Monaco,CAW2111.FC6183,4495,No,2015,319379,39 mm,Steel,,Blue Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WBP2110.BA0627/56833/item/336273,Aquaracer,WBP2110.BA0627,2425,Yes,2024,336273,40 mm,Steel,Steel (length 17.5 cm),Black Baton,200 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WAJ2150.FT6015/15249/item/324165,Aquaracer,WAJ2150.FT6015,2255,Yes,2001,324165,43 mm,Steel & Rose Gold,Rubber - Black (Adjustable),Black Baton,500 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBN2A5A.FC6481/50104/item/301621,Carrera,CBN2A5A.FC6481,5160,Yes,2021,301621,44 mm,Steel & Rose Gold,,Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CAW2111.FC6356/37018/item/332899,Monaco,CAW2111.FC6356,4810,Yes,2017,332899,39 mm,Steel,Leather - Black (Adjustable),Blue Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Link/CAT2012.BA0952/28142/item/328903,Link,CAT2012.BA0952,2465,Yes,2014,328903,43 mm,Steel,Steel (length 18.5 cm),"Black Dial, Black Sub Dials",200 m
https://www.watchfinder.com/Tag%20Heuer/Autavia/CBE2110.FC8226/33758/item/319955,Autavia,CBE2110.FC8226,3550,Yes,2019,319955,42 mm,Steel,Leather - Brown & Rubber (Adjustable),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CAR201M.FT6156/44760/item/337186,Carrera,CAR201M.FT6156,3145,Yes,2020,337186,43 mm,Steel,Rubber - Red (Adjustable),Skeleton,100 m
https://www.watchfinder.com/Tag%20Heuer/Grand%20Carrera/CAV511B.BA0902/7896/item/308090,Grand Carrera,CAV511B.BA0902,3195,No,2001,308090,43 mm,Steel,Steel (length 18 cm),Silver Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBG2A10.BA0654/50580/item/332025,Carrera,CBG2A10.BA0654,4840,Yes,2020,332025,45 mm,Steel,Steel (length 18 cm),Skeleton Black Dial,100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/WBP208B.BF0631/51839/item/294087,Aquaracer,WBP208B.BF0631,3490,Yes,2023,294087,43 mm,Titanium,Titanium (length 19.8 cm),Green,300 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBG2011.BA0662/56282/item/312563,Carrera,CBG2011.BA0662,4750,Yes,2020,312563,43 mm,Steel,Steel (length 16 cm),Skeleton Blue Dial,100 m
https://www.watchfinder.com/Tag%20Heuer/Monaco/CBL2111.FC6453/63992/item/320432,Monaco,CBL2111.FC6453,5955,No,2020,320432,39 mm,Steel,Calf - Blue (Adjustable),Blue Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Aquaracer/CAY2110.BA0927/30947/item/312749,Aquaracer,CAY2110.BA0927,2145,Yes,2015,312749,43 mm,Steel,Steel (length 17.5 cm),Black Baton,300 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/WAR5010.BA0723/27026/item/301811,Carrera,WAR5010.BA0723,2070,Yes,2015,301811,41 mm,Steel,Steel (length 18 cm),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera%20Ladies/WAR1115.FC6392/59568/item/261471,Carrera Ladies,WAR1115.FC6392,2225,No,2020,261471,39 mm,Steel,Leather - Black (Adjustable),Black Baton,100 m
https://www.watchfinder.com/Tag%20Heuer/Carrera/CBN2A10.BA0643/49220/item/334316,Carrera,CBN2A10.BA0643,4450,Yes,2021,334316,44 mm,Steel,Steel (length 17 cm),Green Baton,100 m
